index,product_id,product_name,brand_name,swatch_group,amount_a,unit_a,price,internal_product_id,rating,product_reviews,n_loves,lvl_0_cat,lvl_1_cat,lvl_2_cat,sku,amount_b,unit_b,product_multiplier,amount_adj,unit_price,prod_size_rank
118,174502,All About Eyes™ Rich Eye Cream,CLINIQUE,standard size,0.5,oz,50.0,1,4.1432,1600.0,71500.0,Skincare,Eye Care,Eye Creams & Treatments,['971473'],15.0,ml,1.0,0.5,100.0,1998.0
119,174502,All About Eyes™ Rich Eye Cream,CLINIQUE,standard size,1.0,oz,81.0,1,4.1432,1600.0,71500.0,Skincare,Eye Care,Eye Creams & Treatments,['1246693'],30.0,ml,1.0,1.0,81.0,2522.0
120,17876556,Flyliner Longwear Liquid Eyeliner,Fenty Beauty by Rihanna,standard size,0.019,oz,32.5,1,3.5791000000000004,2900.0,95000.0,Makeup,Eye,Eyeliner,['2094258' '2484426'],0.55,ml,1.0,0.019,1710.5263157894738,102.0
121,179007,Classic - Warm Cotton,CLEAN RESERVE,mini size,0.34,oz,32.0,1,4.039,589.0,20100.0,Fragrance,Women,Perfume,['2301471'],10.0,ml,1.0,0.34,94.11764705882352,1625.0
122,179007,Classic - Warm Cotton,CLEAN RESERVE,standard size,2.0,oz,98.0,1,4.039,589.0,20100.0,Fragrance,Women,Perfume,['2197143'],60.0,ml,1.0,2.0,49.0,4406.0
123,179924,"Lights, Camera, Splashes™ Waterproof Mascara",tarte,standard size,0.24,oz,34.0,1,3.6886,2100.0,36500.0,Makeup,Eye,Mascara,['1001775'],7.0,ml,1.0,0.24,141.66666666666669,1000.0
124,180727,L'Homme,Yves Saint Laurent,standard size,2.0,oz,115.0,1,4.839499999999999,916.0,29200.0,Fragrance,Men,Cologne,['987917'],60.0,ml,1.0,2.0,57.5,4407.0
125,180727,L'Homme,Yves Saint Laurent,standard size,3.3,oz,150.0,1,4.839499999999999,916.0,29200.0,Fragrance,Men,Cologne,['987925'],100.0,ml,1.0,3.3,45.45454545454546,5003.0
126,180727,L'Homme,Yves Saint Laurent,value size,6.7,oz,204.0,1,4.839499999999999,916.0,29200.0,Fragrance,Men,Cologne,['1668896'],200.0,ml,1.0,6.7,30.44776119402985,6169.0
127,183301,Black Orchid Eau de Parfum,TOM FORD,mini size,0.33,oz,68.0,1,4.2178,1900.0,56500.0,Fragrance,Women,Perfume,['2038917'],10.0,ml,1.0,0.33,206.06060606060606,1401.0
128,183301,Black Orchid Eau de Parfum,TOM FORD,standard size,1.0,oz,149.5,1,4.2178,1900.0,56500.0,Fragrance,Women,Perfume,['1008572'],30.0,ml,1.0,1.0,149.5,2523.0
129,183301,Black Orchid Eau de Parfum,TOM FORD,standard size,1.7,oz,195.0,1,4.2178,1900.0,56500.0,Fragrance,Women,Perfume,['1007723'],50.0,ml,1.0,1.7,114.70588235294117,3606.0
130,183301,Black Orchid Eau de Parfum,TOM FORD,standard size,3.4,oz,290.0,1,4.2178,1900.0,56500.0,Fragrance,Women,Perfume,['1007731'],100.0,ml,1.0,3.4,85.29411764705883,5163.0
132,18346978,Pro Longwear Concealer,MAC Cosmetics,standard size,0.3,oz,41.0,1,4.2963,27.0,7100.0,Makeup,Face,Concealer,"['2095826' '2095958' '2095925' '2095941' '2095891' '2095800' '2095842'
 '2095859' '2095867' '2095818' '2095933' '2095909' '2095883' '2095834'
 '2095917']",9.0,ml,1.0,0.3,136.66666666666669,1260.0
133,183916,Lip Liner,Givenchy,standard size,0.03,oz,41.0,1,4.475399999999999,122.0,16100.000000000002,Makeup,Lip,Lip Liner,['1918317' '1918309' '1918275' '1918267' '1918259' '1918242' '1918234'],0.8,g,1.0,0.03,1366.6666666666667,115.0
134,183919,Aqua Lip Waterproof Lipliner Pencil,MAKE UP FOR EVER,standard size,0.04,oz,30.0,1,4.4417,2100.0,153600.0,Makeup,Lip,Lip Liner,"['1054543' '1005438' '1005446' '1005487' '1005503' '1005511' '1164599'
 '1164607' '1507821']",1.2,g,1.0,0.04,750.0,157.0
135,18433218,Prep + Prime Fix+,MAC Cosmetics,mini size,1.0,oz,22.0,1,4.5547,256.0,37000.0,Makeup,Face,Setting Spray & Powder,['2098440'],30.0,ml,1.0,1.0,22.0,2524.0
136,18433218,Prep + Prime Fix+,MAC Cosmetics,standard size,3.4,oz,42.0,1,4.5547,256.0,37000.0,Makeup,Face,Setting Spray & Powder,['2096980'],100.0,ml,1.0,3.4,12.352941176470589,5164.0
137,186402,Light Blue Pour Homme Eau de Toilette Spray,Dolce&Gabbana,standard size,2.5,oz,103.0,1,4.7196,428.0,21700.0,Fragrance,Men,Cologne,['1019983'],75.0,ml,1.0,2.5,41.2,4675.0
138,186402,Light Blue Pour Homme Eau de Toilette Spray,Dolce&Gabbana,standard size,4.2,oz,129.0,1,4.7196,428.0,21700.0,Fragrance,Men,Cologne,['1019991'],125.0,ml,1.0,4.2,30.71428571428571,5648.0
139,186805,Dior Addict Lip Maximizer Plumping Gloss,Dior,standard size,0.2,oz,50.0,1,4.4248,1300.0,586300.0,Makeup,Lip,Lip Plumper,"['2635670' '2635845' '2635803' '2635712' '2635761' '2635662' '2635746'
 '2657278' '2657260' '2635829' '2635704' '2635837' '2635720' '2635696'
 '2635688' '2635779' '2635738' '2635654' '2635753' '2635787' '2657252']",6.0,ml,1.0,0.2,250.0,844.0
140,187202,Tinted Brow Gel,Anastasia Beverly Hills,standard size,0.32,oz,30.0,1,4.1846,2700.0,87400.0,Makeup,Eye,Eyebrow,['829713' '998856' '829721' '998864' '998872' '1534304' '1578749'],9.0,g,1.0,0.32,93.75,1365.0
141,18797987,Kohl Power Eye Pencil,MAC Cosmetics,standard size,0.05,oz,31.0,1,3.7142999999999997,7.0,871.0,Makeup,Eye,Eyeliner,['2091213'],1.45,g,1.0,0.05,620.0,217.0
142,18798889,Liquidlast 24-Hour Waterproof Eyeliner,MAC Cosmetics,standard size,0.084,oz,33.0,1,4.0854,82.0,4000.0,Makeup,Eye,Eyeliner,['2100097'],2.5,ml,1.0,0.084,392.85714285714283,310.0
143,188307,Acne Solutions™ Clarifying Lotion,CLINIQUE,standard size,6.7,oz,28.0,1,4.402999999999999,1000.0,42400.0,Skincare,Cleansers,Toners,['1027473'],200.0,ml,1.0,6.7,4.17910447761194,6170.0
144,188309,Acne Solutions™ Cleansing Foam,CLINIQUE,standard size,4.2,oz,34.0,1,4.1678,1000.0,45800.0,Skincare,Cleansers,Face Wash & Cleansers,['1027507'],125.0,ml,1.0,4.2,8.095238095238095,5649.0
145,18975403,Match Stix Matte Contour Skinstick,Fenty Beauty by Rihanna,standard size,0.25,oz,43.5,1,4.2638,1700.0,553000.0,Makeup,Face,Contour,"['2589901' '2589919' '2589927' '1925577' '1925700' '1925726' '2340321'
 '2340313' '1925718']",7.1,g,1.0,0.25,174.0,1031.0
146,190247,KissKiss Liplift Lipstick Primer,GUERLAIN,standard size,0.11,oz,54.0,1,3.9039,333.0,10600.0,Makeup,Lip,Lip Balms & Treatments,['1022318'],3.0,g,1.0,0.11,490.90909090909093,436.0
147,191858,Daisy,Marc Jacobs Fragrances,mini size,0.33,oz,42.0,1,4.4936,2800.0,154000.0,Fragrance,Women,Perfume,['1202621' '2644904'],10.0,ml,1.0,0.33,127.27272727272727,1402.0
148,191858,Daisy,Marc Jacobs Fragrances,standard size,1.7,oz,120.0,1,4.4936,2800.0,154000.0,Fragrance,Women,Perfume,['1029941'],50.0,ml,1.0,1.7,70.58823529411765,3607.0
149,191858,Daisy,Marc Jacobs Fragrances,standard size,3.4,oz,154.0,1,4.4936,2800.0,154000.0,Fragrance,Women,Perfume,['1029958'],100.0,ml,1.0,3.4,45.294117647058826,5165.0
150,19267373,Cover Shot Eye Shadow Palette,Smashbox,standard size,0.27,oz,44.0,1,4.354599999999999,1400.0,164300.0,Makeup,Eye,Eye Palettes,['1877851'],7.6,g,1.0,0.27,162.96296296296296,1146.0
151,193705,Verbena Oval Soap,fresh,standard size,8.8,oz,21.0,1,4.2381,21.0,3100.0,Bath & Body,Bath & Shower,Body Wash & Shower Gel,['1044437'],250.0,g,1.0,8.8,2.3863636363636362,6743.0
152,193706,Freesia Oval Soap,fresh,standard size,8.8,oz,21.0,1,4.4359,39.0,5100.0,Bath & Body,Bath & Shower,Body Wash & Shower Gel,['1044478'],250.0,g,1.0,8.8,2.3863636363636362,6744.0
153,195321,The One Eau de Parfum,Dolce&Gabbana,standard size,2.5,oz,170.0,1,4.566600000000001,879.0,35900.0,Fragrance,Women,Perfume,['981530'],75.0,ml,1.0,2.5,68.0,4676.0
154,196516,Alien Eau de Parfum,Mugler,mini size,0.3,oz,43.0,1,4.4761,1100.0,54700.0,Fragrance,Women,Perfume,['2103190'],10.0,ml,1.0,0.3,143.33333333333334,1261.0
155,196516,Alien Eau de Parfum,Mugler,standard size,2.0,oz,160.0,1,4.4761,1100.0,54700.0,Fragrance,Women,Perfume,['1040815'],60.0,ml,1.0,2.0,80.0,4408.0
156,196516,Alien Eau de Parfum,Mugler,standard size,3.0,oz,195.0,1,4.4761,1100.0,54700.0,Fragrance,Women,Perfume,['1448026'],90.0,ml,1.0,3.0,65.0,4881.0
157,19700127,Cheeks Out Freestyle Cream Blush,Fenty Beauty by Rihanna,standard size,0.1,oz,32.5,1,4.2697,1300.0,300900.0,Makeup,Cheek,Blush,"['2352813' '2352763' '2352789' '2352771' '2352821' '2352748' '2352730'
 '2352755' '2700961' '2700946' '2700938' '2700979']",3.0,g,1.0,0.1,325.0,350.0
158,197413,Parure Gold 24K Radiance Primer,GUERLAIN,standard size,1.2,oz,115.0,1,4.206100000000001,587.0,56300.0,Makeup,Face,Face Primer,['2663797'],35.0,ml,1.0,1.2,95.83333333333334,3281.0
159,19878889,Powder Blush,MAC Cosmetics,standard size,0.21,oz,38.0,1,4.1739,46.0,23700.0,Makeup,Cheek,Blush,"['2096873' '2096907' '2096915' '2096865' '2096857' '2096824' '2096790'
 '2094019' '2094035' '2094027']",6.0,g,1.0,0.21,180.95238095238096,903.0
160,202633,Brow Wiz® Ultra-Slim Precision Brow Pencil,Anastasia Beverly Hills,standard size,0.003,oz,34.0,1,4.402999999999999,16000.0,854100.0,Makeup,Eye,Eyebrow,"['1578723' '1804624' '1056084' '1621929' '1394717' '2372522' '1056092'
 '1621937' '1488337' '2372530' '1488345' '1056100']",0.085,g,1.0,0.003,11333.333333333334,20.0
161,203616,Glycol Lactic Radiance Renewal Mask,REN Clean Skincare,standard size,1.7,oz,76.0,1,4.4028,1300.0,58800.0,Skincare,Masks,Face Masks,['2154458'],50.0,ml,1.0,1.7,44.70588235294118,3608.0
162,214002,Evercalm™ Barrier Support Antioxidant Moisturizer,REN Clean Skincare,standard size,1.7,oz,70.0,1,4.2012,1000.0,28500.0,Skincare,Moisturizers,Moisturizers,['2114577'],50.0,ml,1.0,1.7,41.1764705882353,3609.0
163,217513,Black Tea Instant Perfecting Mask,fresh,mini size,1.0,oz,52.0,1,4.2926,909.0,66000.0,Skincare,Masks,Face Masks,['2100642'],30.0,ml,1.0,1.0,52.0,2525.0
164,217513,Black Tea Instant Perfecting Mask,fresh,standard size,3.3,oz,125.0,1,4.2926,909.0,66000.0,Skincare,Masks,Face Masks,['1100742'],100.0,ml,1.0,3.3,37.87878787878788,5004.0
165,217909,MOUSSE RADIANCE Clarifying Self-Foaming Cleanser,Lancôme,standard size,6.7,oz,46.0,1,4.5193,181.0,6800.0,Skincare,Cleansers,Face Wash & Cleansers,['1114636'],200.0,ml,1.0,6.7,6.865671641791044,6171.0
166,217932,Crème Radiance Gentle Cleansing Creamy-Foam Cleanser,Lancôme,standard size,4.2,oz,46.0,1,4.443,395.0,17700.0,Skincare,Cleansers,Face Wash & Cleansers,['1108836'],125.0,ml,1.0,4.2,10.952380952380953,5650.0
168,218431,Touche Éclat All-Over Brightening Concealer Pen,Yves Saint Laurent,standard size,0.1,oz,54.0,1,4.329799999999999,4400.0,205200.0,Makeup,Face,Concealer,"['1120773' '1469311' '1120781' '1411628' '1120799' '1411636' '1411644'
 '1283746' '1411651' '1120815']",2.5,ml,1.0,0.1,540.0,351.0
169,218700,100 percent Pure Argan Oil,Josie Maran,mini size,0.5,oz,24.5,1,4.4996,7800.0,135400.0,Skincare,Moisturizers,Face Oils,['1219153'],15.0,ml,1.0,0.5,49.0,1999.0
170,218700,100 percent Pure Argan Oil,Josie Maran,standard size,1.7,oz,66.0,1,4.4996,7800.0,135400.0,Skincare,Moisturizers,Face Oils,['1121797'],50.0,ml,1.0,1.7,38.82352941176471,3610.0
171,219001,24/7 Glide-On Waterproof Lip Liner ,Urban Decay,standard size,0.04,oz,34.0,1,4.4067,1700.0,179300.0,Makeup,Lip,Lip Liner,"['1531714' '1531706' '1531722' '1531789' '1531730' '1724939' '1724921'
 '1531748' '1724954']",1.2,g,1.0,0.04,850.0,158.0
172,219907,Pour Homme Eau de Toilette,Versace,standard size,1.7,oz,96.0,1,4.8449,316.0,17800.0,Fragrance,Men,Cologne,['1112457'],50.0,ml,1.0,1.7,56.470588235294116,3611.0
173,219907,Pour Homme Eau de Toilette,Versace,standard size,3.4,oz,119.0,1,4.8449,316.0,17800.0,Fragrance,Men,Cologne,['1112481'],100.0,ml,1.0,3.4,35.0,5166.0
174,219907,Pour Homme Eau de Toilette,Versace,value size,6.7,oz,166.0,1,4.8449,316.0,17800.0,Fragrance,Men,Cologne,['1359298'],200.0,ml,1.0,6.7,24.776119402985074,6172.0
175,222308,Brit Sheer,BURBERRY,standard size,1.6,oz,92.0,1,4.5729,569.0,21800.0,Fragrance,Women,Perfume,['1111640'],50.0,ml,1.0,1.6,57.5,3380.0
176,222308,Brit Sheer,BURBERRY,standard size,3.3,oz,120.0,1,4.5729,569.0,21800.0,Fragrance,Women,Perfume,['1111657'],100.0,ml,1.0,3.3,36.36363636363637,5005.0
177,223704,"Mini Take The Day Off Makeup Remover For Lids, Lashes & Lips",CLINIQUE,standard size,1.69,oz,19.0,1,4.0465,43.0,11600.0,Mini Size,Makeup,,['1123116'],50.0,ml,1.0,1.69,11.242603550295858,3514.0
178,224300,The One For Men Eau de Toilette,Dolce&Gabbana,standard size,3.3,oz,119.0,1,4.7312,372.0,12900.0,Fragrance,Men,Cologne,['1127570'],100.0,ml,1.0,3.3,36.06060606060606,5006.0
179,224610,Highlighting Duo Pencil,Anastasia Beverly Hills,standard size,0.18,oz,31.0,1,4.4603,504.0,42900.0,Makeup,Eye,Eyeshadow,['1118819' '1118827'],5.0,g,1.0,0.18,172.22222222222223,809.0
180,228204,Lash Volumizing Mascara,Buxom,standard size,0.37,oz,33.0,1,4.3518,9300.0,64400.00000000001,Makeup,Eye,Mascara,['1143486'],10.0,ml,1.0,0.37,89.1891891891892,1872.0
181,230234,Waterproof 12HR Retractable Eyeliner Pencil,SEPHORA COLLECTION,standard size,0.01,oz,18.0,1,4.2318,6800.0,328000.0,Makeup,Eye,Eyeliner,"['2616993' '2617058' '2616985' '2617082' '2616969' '2617025' '2616951'
 '2617017' '2616936' '2617074' '2617033' '2617090' '2617066' '2617041'
 '2616977' '2616928' '2617009' '2616944']",0.3,g,1.0,0.01,1800.0,54.0
182,230234,Waterproof 12HR Retractable Eyeliner Pencil,SEPHORA COLLECTION,standard size,0.011,oz,8.5,1,4.2318,6800.0,328000.0,Makeup,Eye,Eyeliner,['2237444' '2237451' '2237469' '2237477'],0.31,g,1.0,0.011,772.7272727272727,82.0
183,232327,Face Sunscreen Broad Spectrum SPF 50,CLINIQUE,standard size,1.7,oz,41.0,1,3.9314999999999998,248.0,17600.0,Skincare,Sunscreen,Face Sunscreen,['1151711'],50.0,ml,1.0,1.7,24.11764705882353,3612.0
184,232902,Gentle Daily Wash,Kate Somerville,standard size,4.0,oz,57.0,1,4.165900000000001,223.0,7700.0,Skincare,Cleansers,Face Wash & Cleansers,['1166974'],118.0,ml,1.0,4.0,14.25,5538.0
185,232906,Oil Free Moisturizer,Kate Somerville,standard size,1.7,oz,99.0,1,4.1497,708.0,17800.0,Skincare,Moisturizers,Moisturizers,['1167196'],50.0,ml,1.0,1.7,58.23529411764706,3613.0
186,232910,Goat Milk Moisturizing Cream,Kate Somerville,standard size,1.7,oz,99.0,1,4.0396,631.0,20100.0,Skincare,Moisturizers,Moisturizers,['1809003'],50.0,ml,1.0,1.7,58.23529411764706,3614.0
187,236605,Protein Booster Skin Serum,Jack Black,standard size,2.0,oz,84.0,1,4.6818,66.0,6800.0,Skincare,Treatments,Face Serums,['1176163'],60.0,ml,1.0,2.0,42.0,4409.0
189,236816,Dior Addict Lip Glow,Dior,standard size,0.12,oz,50.0,1,4.3111,2200.0,836000.0,Makeup,Lip,Lip Balms & Treatments,['2579340'],3.52,g,1.0,0.12,416.6666666666667,483.0
190,238001,Shea Butter Ultra Rich Body Cream,L'Occitane,standard size,7.0,oz,59.0,1,4.572700000000001,440.0,22000.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['1169176'],200.0,ml,1.0,7.0,8.428571428571429,6367.0
191,238433,Diorshow Brow Styler Eyebrow Pencil,Dior,standard size,0.003,oz,42.0,1,4.0,5.0,52800.0,Makeup,Eye,Eyebrow,['2669570' '2669588' '2669596' '2669604' '2669620' '2669638'],0.085,g,1.0,0.003,14000.0,21.0
192,243320,La Nuit De L’Homme,Yves Saint Laurent,standard size,2.0,oz,115.0,1,4.7886,317.0,19000.0,Fragrance,Men,Cologne,['1200666'],60.0,ml,1.0,2.0,57.5,4410.0
193,243320,La Nuit De L’Homme,Yves Saint Laurent,standard size,3.3,oz,150.0,1,4.7886,317.0,19000.0,Fragrance,Men,Cologne,['1200716'],100.0,ml,1.0,3.3,45.45454545454546,5007.0
194,244006,HYPNÔSE DRAMA Instant Full Body Volume Mascara,Lancôme,standard size,0.22,oz,45.0,1,3.8525,2900.0,45700.0,Makeup,Eye,Mascara,['1197458'],6.0,ml,1.0,0.22,204.54545454545453,946.0
195,244509,No Frizz Shampoo,Living Proof,mini size,2.0,oz,22.0,1,4.4641,209.0,27000.0,Hair,Shampoo & Conditioner,Shampoo,['2015998'],60.0,ml,1.0,2.0,11.0,4411.0
196,244509,No Frizz Shampoo,Living Proof,standard size,8.0,oz,45.0,1,4.4641,209.0,27000.0,Hair,Shampoo & Conditioner,Shampoo,['2537884'],236.0,ml,1.0,8.0,5.625,6434.0
197,244509,No Frizz Shampoo,Living Proof,value size,24.0,oz,88.0,1,4.4641,209.0,27000.0,Hair,Shampoo & Conditioner,Shampoo,['2537900'],710.0,ml,1.0,24.0,3.6666666666666665,7057.0
198,244510,No Frizz Conditioner,Living Proof,standard size,8.0,oz,45.0,1,4.6165,206.0,22300.0,Hair,Shampoo & Conditioner,Conditioner,['2537892'],236.0,ml,1.0,8.0,5.625,6435.0
199,244510,No Frizz Conditioner,Living Proof,value size,24.0,oz,88.0,1,4.6165,206.0,22300.0,Hair,Shampoo & Conditioner,Conditioner,['2537918'],710.0,ml,1.0,24.0,3.6666666666666665,7058.0
200,244911,L'Absolu Rouge Cream Lipstick,Lancôme,standard size,0.12,oz,49.0,1,4.538,316.0,51600.0,Makeup,Lip,Lipstick,"['2559458' '2494011' '2493989' '2493997' '2562742' '2559441' '2559425'
 '2559433' '2494029' '2559391' '2562759' '2494060' '2559417' '2494045'
 '2559367' '2494003']",3.4,g,1.0,0.12,408.33333333333337,484.0
201,245901,L’IMPERATRICE Eau de Toilette,Dolce&Gabbana,standard size,3.3,oz,115.0,1,4.576599999999999,1200.0,35000.0,Fragrance,Women,Perfume,['1209907'],100.0,ml,1.0,3.3,34.84848484848485,5008.0
202,247355,Sheer Glow Foundation,NARS,standard size,1.0,oz,64.0,1,4.2184,5400.0,270800.0,Makeup,Face,Foundation,"['2165850' '2165843' '2165835' '2165827' '2165819' '2165801' '2165793'
 '1314178' '2165785' '2170645' '1202274' '2165769' '2165751' '1202266'
 '1208636' '2165744' '2165736' '1202241' '2170637' '2165728' '2170595'
 '2170603' '1202258' '2165710' '1202233' '1525229' '2165702' '1202209'
 '2170629' '1202225' '2170611' '2165694' '1202183' '2165686' '1202282'
 '2165678' '1202191' '2165868' '1202167']",30.0,ml,1.0,1.0,64.0,2526.0
203,247517,Hand & Nail Nourishing Treatment Cream,Clarins,standard size,3.5,oz,38.0,1,4.3372,261.0,9700.0,Bath & Body,Body Moisturizers,Hand Cream & Foot Cream,['75002'],103.0,ml,1.0,3.5,10.857142857142858,5509.0
204,248404,Pure Skin Face Cleanser,First Aid Beauty,mini size,2.0,oz,16.0,1,4.3654,5200.0,154200.0,Skincare,Cleansers,Face Wash & Cleansers,['1543313'],56.7,g,1.0,2.0,8.0,4412.0
205,248404,Pure Skin Face Cleanser,First Aid Beauty,standard size,5.0,oz,31.0,1,4.3654,5200.0,154200.0,Skincare,Cleansers,Face Wash & Cleansers,['1217710'],150.0,ml,1.0,5.0,6.2,5744.0
206,248404,Pure Skin Face Cleanser,First Aid Beauty,value size,11.0,oz,55.0,1,4.3654,5200.0,154200.0,Skincare,Cleansers,Face Wash & Cleansers,['2480903'],325.0,ml,1.0,11.0,5.0,6877.0
207,249300,Precious Light Illuminator and Concealer,GUERLAIN,standard size,0.05,oz,72.0,1,4.3894,113.0,7600.0,Makeup,Face,Highlighter,['1197920' '1197938' '1197946'],1.5,ml,1.0,0.05,1440.0,218.0
208,253818,Stay All Day® Waterproof Liquid Eye Liner,stila,mini size,0.008,oz,16.5,1,4.3343,11300.0,408100.0,Makeup,Eye,Eyeliner,['2580769'],0.25,ml,1.0,0.008,2062.5,46.0
209,253818,Stay All Day® Waterproof Liquid Eye Liner,stila,standard size,0.016,oz,32.5,1,4.3343,11300.0,408100.0,Makeup,Eye,Eyeliner,['1221084' '1312719' '1346725' '1579275' '2100949' '2100915'],0.5,ml,1.0,0.016,2031.25,96.0
210,254603,Full Thickening Cream,Living Proof,mini size,2.0,oz,22.0,1,4.1309,2300.0,22500.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2016053'],60.0,ml,1.0,2.0,11.0,4413.0
211,254603,Full Thickening Cream,Living Proof,standard size,3.7,oz,40.0,1,4.1309,2300.0,22500.0,Hair,Hair Styling & Treatments,Hair Styling Products,['1229699'],109.0,ml,1.0,3.7,10.81081081081081,5525.0
212,255506,Flowerbomb,Viktor&Rolf,mini size,0.33,oz,43.0,1,4.5836,5100.0,242700.0,Fragrance,Women,Perfume,['2175743'],10.0,ml,1.0,0.33,130.30303030303028,1403.0
213,255506,Flowerbomb,Viktor&Rolf,mini size,0.68,oz,75.0,1,4.5836,5100.0,242700.0,Fragrance,Women,Perfume,['1233121'],20.0,ml,1.0,0.68,110.29411764705881,2388.0
214,255506,Flowerbomb,Viktor&Rolf,standard size,1.0,oz,120.0,1,4.5836,5100.0,242700.0,Fragrance,Women,Perfume,['1233139'],30.0,ml,1.0,1.0,120.0,2527.0
215,255506,Flowerbomb,Viktor&Rolf,standard size,1.7,oz,163.0,1,4.5836,5100.0,242700.0,Fragrance,Women,Perfume,['1233147'],50.0,ml,1.0,1.7,95.88235294117648,3615.0
216,255506,Flowerbomb,Viktor&Rolf,standard size,3.4,oz,210.0,1,4.5836,5100.0,242700.0,Fragrance,Women,Perfume,['1377159'],100.0,ml,1.0,3.4,61.76470588235294,5167.0
217,256308,Chloé Eau de Parfum,Chloé,mini size,0.33,oz,45.0,1,4.4779,2500.0,150500.0,Fragrance,Women,Perfume,['1284025'],10.0,ml,1.0,0.33,136.36363636363635,1404.0
218,256308,Chloé Eau de Parfum,Chloé,standard size,1.0,oz,96.0,1,4.4779,2500.0,150500.0,Fragrance,Women,Perfume,['1251164'],30.0,ml,1.0,1.0,96.0,2528.0
219,256308,Chloé Eau de Parfum,Chloé,standard size,1.6,oz,137.0,1,4.4779,2500.0,150500.0,Fragrance,Women,Perfume,['1239789'],47.0,ml,1.0,1.6,85.625,3381.0
220,256308,Chloé Eau de Parfum,Chloé,standard size,2.5,oz,171.0,1,4.4779,2500.0,150500.0,Fragrance,Women,Perfume,['1239813'],75.0,ml,1.0,2.5,68.4,4677.0
221,257537,All About Eyes Serum De-Puffing Eye Massage,CLINIQUE,standard size,0.5,oz,50.0,1,3.7687,908.0,25400.0,Skincare,Eye Care,Eye Creams & Treatments,['1234897'],15.0,ml,1.0,0.5,100.0,2000.0
222,257804,Clinique For Men™ Anti-Age Eye Cream,CLINIQUE,standard size,0.5,oz,50.0,1,4.3333,33.0,4400.0,Skincare,Eye Care,Eye Creams & Treatments,['1202464'],15.0,ml,1.0,0.5,100.0,2001.0
223,258016,Ange ou Demon Le Secret Eau de Parfum,Givenchy,standard size,3.3,oz,184.0,1,4.502800000000001,354.0,15400.0,Fragrance,Women,Perfume,['1858273'],100.0,ml,1.0,3.3,55.75757575757576,5009.0
224,259801,Citron de Vigne Body Lotion,fresh,standard size,10.0,oz,37.0,1,4.3415,82.0,10000.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2321701'],300.0,ml,1.0,10.0,3.7,6796.0
225,259950,Performance Remedy™ Turbo Wash™  Energizing Cleanser for Hair & Body,Jack Black,standard size,33.0,oz,70.0,1,4.6294,143.0,9000.0,Bath & Body,Bath & Shower,Body Wash & Shower Gel,['1475805'],976.0,ml,1.0,33.0,2.121212121212121,7101.0
226,260311,Waterproof Brow Tech To Go Pencil & Gel Brush,Smashbox,standard size,0.1,oz,37.0,1,4.273,773.0,13300.0,Makeup,Eye,Eyebrow,['1933647'],2.9,g,1.0,0.1,370.0,352.0
227,261211,Pro-Prime™ Smudge Proof Eyeshadow Base,NARS,standard size,0.26,oz,35.0,1,4.5853,2500.0,119700.0,Makeup,Eye,Eye Primer,['1236843'],7.0,ml,1.0,0.26,134.6153846153846,1133.0
228,262113,Amazonian Clay Matte Waterproof Bronzer,tarte,standard size,0.32,oz,44.0,1,4.5592,1000.0,74100.0,Makeup,Cheek,Bronzer,['1239599' '1913011'],9.07,g,1.0,0.32,137.5,1366.0
229,263504,All Nighter Waterproof Makeup Setting Spray,Urban Decay,mini size,1.0,oz,25.0,1,4.4484,12500.0,697700.0,Makeup,Face,Setting Spray & Powder,['1899954'],30.0,ml,1.0,1.0,25.0,2529.0
230,264506,L’Eau d’Issey Eau de Parfum,Issey Miyake,standard size,2.5,oz,148.0,1,4.8871,62.0,3900.0,Fragrance,Women,Perfume,['954909' '954891'],75.0,ml,1.0,2.5,59.2,4678.0
231,264900,The POREfessional Pore Minimizing Primer,Benefit Cosmetics,mini size,0.25,oz,19.0,1,4.0477,7800.0,328100.0,Makeup,Face,Face Primer,['1578251'],7.0,g,1.0,0.25,76.0,1032.0
232,266308,Météorites Illuminating Highlighter Powder Pearls,GUERLAIN,standard size,0.88,oz,92.0,1,4.1824,669.0,66100.0,Makeup,Face,Highlighter,['1578277' '1578293' '1578285'],25.0,g,1.0,0.88,104.54545454545455,2481.0
